"","pred_Bridge","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross"
"GSM1438034",NA,0,1.12338701255804e-30,1,0,1.12338701255804e-30,2,0,1.12338701255804e-30,3,0,1.12338701255804e-30,4,0,1.12338701255804e-30,5,0,1.12338701255804e-30,6,0,1.12338701255804e-30,7,0,1.12338701255804e-30,8,0,1.12338701255804e-30,9,0,1.12338701255804e-30,10,0,1.12338701255804e-30,11,0,1.12338701255804e-30,12,0,1.12338701255804e-30,13,0,1.12338701255804e-30,14,0,1.12338701255804e-30,15,0,1.12338701255804e-30,16,0,1.12338701255804e-30,17,0,1.12338701255804e-30,18,0,1.12338701255804e-30,19,0,1.12338701255804e-30,20,0,1.12338701255804e-30,21,0,1.12338701255804e-30,22,0,1.12338701255804e-30,23,0,1.12338701255804e-30,24,0,1.12338701255804e-30,25,0,1.12338701255804e-30,26,0,1.12338701255804e-30,27,0,1.12338701255804e-30,28,0,1.12338701255804e-30,29,0,1.12338701255804e-30,30
"GSM1438035",NA,0,1,1,0,1,2,0,1,3,0,1,4,0,1,5,0,1,6,0,1,7,0,1,8,0,1,9,0,1,10,0,1,11,0,1,12,0,1,13,0,1,14,0,1,15,0,1,16,0,1,17,0,1,18,0,1,19,0,1,20,0,1,21,0,1,22,0,1,23,0,1,24,0,1,25,0,1,26,0,1,27,0,1,28,0,1,29,0,1,30
"GSM1438038",NA,0,3.01260886104569e-58,1,0,3.01260886104569e-58,2,0,3.01260886104569e-58,3,0,3.01260886104569e-58,4,0,3.01260886104569e-58,5,0,3.01260886104569e-58,6,0,3.01260886104569e-58,7,0,3.01260886104569e-58,8,0,3.01260886104569e-58,9,0,3.01260886104569e-58,10,0,3.01260886104569e-58,11,0,3.01260886104569e-58,12,0,3.01260886104569e-58,13,0,3.01260886104569e-58,14,0,3.01260886104569e-58,15,0,3.01260886104569e-58,16,0,3.01260886104569e-58,17,0,3.01260886104569e-58,18,0,3.01260886104569e-58,19,0,3.01260886104569e-58,20,0,3.01260886104569e-58,21,0,3.01260886104569e-58,22,0,3.01260886104569e-58,23,0,3.01260886104569e-58,24,0,3.01260886104569e-58,25,0,3.01260886104569e-58,26,0,3.01260886104569e-58,27,0,3.01260886104569e-58,28,0,3.01260886104569e-58,29,0,3.01260886104569e-58,30
"GSM1438039",NA,0,4.09848287589397e-48,1,0,4.09848287589397e-48,2,0,4.09848287589397e-48,3,0,4.09848287589397e-48,4,0,4.09848287589397e-48,5,0,4.09848287589397e-48,6,0,4.09848287589397e-48,7,0,4.09848287589397e-48,8,0,4.09848287589397e-48,9,0,4.09848287589397e-48,10,0,4.09848287589397e-48,11,0,4.09848287589397e-48,12,0,4.09848287589397e-48,13,0,4.09848287589397e-48,14,0,4.09848287589397e-48,15,0,4.09848287589397e-48,16,0,4.09848287589397e-48,17,0,4.09848287589397e-48,18,0,4.09848287589397e-48,19,0,4.09848287589397e-48,20,0,4.09848287589397e-48,21,0,4.09848287589397e-48,22,0,4.09848287589397e-48,23,0,4.09848287589397e-48,24,0,4.09848287589397e-48,25,0,4.09848287589397e-48,26,0,4.09848287589397e-48,27,0,4.09848287589397e-48,28,0,4.09848287589397e-48,29,0,4.09848287589397e-48,30
"GSM1438041",NA,1,2.8133186207201e-12,1,1,2.8133186207201e-12,2,1,2.8133186207201e-12,3,1,2.8133186207201e-12,4,1,2.8133186207201e-12,5,1,2.8133186207201e-12,6,1,2.8133186207201e-12,7,1,2.8133186207201e-12,8,1,2.8133186207201e-12,9,1,2.8133186207201e-12,10,1,2.8133186207201e-12,11,1,2.8133186207201e-12,12,1,2.8133186207201e-12,13,1,2.8133186207201e-12,14,1,2.8133186207201e-12,15,1,2.8133186207201e-12,16,1,2.8133186207201e-12,17,1,2.8133186207201e-12,18,1,2.8133186207201e-12,19,1,2.8133186207201e-12,20,1,2.8133186207201e-12,21,1,2.8133186207201e-12,22,1,2.8133186207201e-12,23,1,2.8133186207201e-12,24,1,2.8133186207201e-12,25,1,2.8133186207201e-12,26,1,2.8133186207201e-12,27,1,2.8133186207201e-12,28,1,2.8133186207201e-12,29,1,2.8133186207201e-12,30
"GSM1438042",NA,1,0.00209843978879845,1,1,0.00209843978879845,2,1,0.00209843978879845,3,1,0.00209843978879845,4,1,0.00209843978879845,5,1,0.00209843978879845,6,1,0.00209843978879845,7,1,0.00209843978879845,8,1,0.00209843978879845,9,1,0.00209843978879845,10,1,0.00209843978879845,11,1,0.00209843978879845,12,1,0.00209843978879845,13,1,0.00209843978879845,14,1,0.00209843978879845,15,1,0.00209843978879845,16,1,0.00209843978879845,17,1,0.00209843978879845,18,1,0.00209843978879845,19,1,0.00209843978879845,20,1,0.00209843978879845,21,1,0.00209843978879845,22,1,0.00209843978879845,23,1,0.00209843978879845,24,1,0.00209843978879845,25,1,0.00209843978879845,26,1,0.00209843978879845,27,1,0.00209843978879845,28,1,0.00209843978879845,29,1,0.00209843978879845,30
"GSM1438043",NA,0,4.75295280361748e-47,1,0,4.75295280361748e-47,2,0,4.75295280361748e-47,3,0,4.75295280361748e-47,4,0,4.75295280361748e-47,5,0,4.75295280361748e-47,6,0,4.75295280361748e-47,7,0,4.75295280361748e-47,8,0,4.75295280361748e-47,9,0,4.75295280361748e-47,10,0,4.75295280361748e-47,11,0,4.75295280361748e-47,12,0,4.75295280361748e-47,13,0,4.75295280361748e-47,14,0,4.75295280361748e-47,15,0,4.75295280361748e-47,16,0,4.75295280361748e-47,17,0,4.75295280361748e-47,18,0,4.75295280361748e-47,19,0,4.75295280361748e-47,20,0,4.75295280361748e-47,21,0,4.75295280361748e-47,22,0,4.75295280361748e-47,23,0,4.75295280361748e-47,24,0,4.75295280361748e-47,25,0,4.75295280361748e-47,26,0,4.75295280361748e-47,27,0,4.75295280361748e-47,28,0,4.75295280361748e-47,29,0,4.75295280361748e-47,30
"GSM1438050",NA,1,0.999233040050257,1,1,0.999233040050257,2,1,0.999233040050257,3,1,0.999233040050257,4,1,0.999233040050257,5,1,0.999233040050257,6,1,0.999233040050257,7,1,0.999233040050257,8,1,0.999233040050257,9,1,0.999233040050257,10,1,0.999233040050257,11,1,0.999233040050257,12,1,0.999233040050257,13,1,0.999233040050257,14,1,0.999233040050257,15,1,0.999233040050257,16,1,0.999233040050257,17,1,0.999233040050257,18,1,0.999233040050257,19,1,0.999233040050257,20,1,0.999233040050257,21,1,0.999233040050257,22,1,0.999233040050257,23,1,0.999233040050257,24,1,0.999233040050257,25,1,0.999233040050257,26,1,0.999233040050257,27,1,0.999233040050257,28,1,0.999233040050257,29,1,0.999233040050257,30
"GSM1438051",NA,1,1,1,1,1,2,1,1,3,1,1,4,1,1,5,1,1,6,1,1,7,1,1,8,1,1,9,1,1,10,1,1,11,1,1,12,1,1,13,1,1,14,1,1,15,1,1,16,1,1,17,1,1,18,1,1,19,1,1,20,1,1,21,1,1,22,1,1,23,1,1,24,1,1,25,1,1,26,1,1,27,1,1,28,1,1,29,1,1,30
"GSM1438052",NA,1,0.999999664707126,1,1,0.999999664707126,2,1,0.999999664707126,3,1,0.999999664707126,4,1,0.999999664707126,5,1,0.999999664707126,6,1,0.999999664707126,7,1,0.999999664707126,8,1,0.999999664707126,9,1,0.999999664707126,10,1,0.999999664707126,11,1,0.999999664707126,12,1,0.999999664707126,13,1,0.999999664707126,14,1,0.999999664707126,15,1,0.999999664707126,16,1,0.999999664707126,17,1,0.999999664707126,18,1,0.999999664707126,19,1,0.999999664707126,20,1,0.999999664707126,21,1,0.999999664707126,22,1,0.999999664707126,23,1,0.999999664707126,24,1,0.999999664707126,25,1,0.999999664707126,26,1,0.999999664707126,27,1,0.999999664707126,28,1,0.999999664707126,29,1,0.999999664707126,30
"GSM1438057",NA,1,1.89572470060079e-11,1,1,1.89572470060079e-11,2,1,1.89572470060079e-11,3,1,1.89572470060079e-11,4,1,1.89572470060079e-11,5,1,1.89572470060079e-11,6,1,1.89572470060079e-11,7,1,1.89572470060079e-11,8,1,1.89572470060079e-11,9,1,1.89572470060079e-11,10,1,1.89572470060079e-11,11,1,1.89572470060079e-11,12,1,1.89572470060079e-11,13,1,1.89572470060079e-11,14,1,1.89572470060079e-11,15,1,1.89572470060079e-11,16,1,1.89572470060079e-11,17,1,1.89572470060079e-11,18,1,1.89572470060079e-11,19,1,1.89572470060079e-11,20,1,1.89572470060079e-11,21,1,1.89572470060079e-11,22,1,1.89572470060079e-11,23,1,1.89572470060079e-11,24,1,1.89572470060079e-11,25,1,1.89572470060079e-11,26,1,1.89572470060079e-11,27,1,1.89572470060079e-11,28,1,1.89572470060079e-11,29,1,1.89572470060079e-11,30
"GSM1438059",NA,1,5.29410024496604e-15,1,1,5.29410024496604e-15,2,1,5.29410024496604e-15,3,1,5.29410024496604e-15,4,1,5.29410024496604e-15,5,1,5.29410024496604e-15,6,1,5.29410024496604e-15,7,1,5.29410024496604e-15,8,1,5.29410024496604e-15,9,1,5.29410024496604e-15,10,1,5.29410024496604e-15,11,1,5.29410024496604e-15,12,1,5.29410024496604e-15,13,1,5.29410024496604e-15,14,1,5.29410024496604e-15,15,1,5.29410024496604e-15,16,1,5.29410024496604e-15,17,1,5.29410024496604e-15,18,1,5.29410024496604e-15,19,1,5.29410024496604e-15,20,1,5.29410024496604e-15,21,1,5.29410024496604e-15,22,1,5.29410024496604e-15,23,1,5.29410024496604e-15,24,1,5.29410024496604e-15,25,1,5.29410024496604e-15,26,1,5.29410024496604e-15,27,1,5.29410024496604e-15,28,1,5.29410024496604e-15,29,1,5.29410024496604e-15,30
"GSM1438071",NA,1,1,1,1,1,2,1,1,3,1,1,4,1,1,5,1,1,6,1,1,7,1,1,8,1,1,9,1,1,10,1,1,11,1,1,12,1,1,13,1,1,14,1,1,15,1,1,16,1,1,17,1,1,18,1,1,19,1,1,20,1,1,21,1,1,22,1,1,23,1,1,24,1,1,25,1,1,26,1,1,27,1,1,28,1,1,29,1,1,30
"GSM1438072",NA,1,2.72267861671261e-14,1,1,2.72267861671261e-14,2,1,2.72267861671261e-14,3,1,2.72267861671261e-14,4,1,2.72267861671261e-14,5,1,2.72267861671261e-14,6,1,2.72267861671261e-14,7,1,2.72267861671261e-14,8,1,2.72267861671261e-14,9,1,2.72267861671261e-14,10,1,2.72267861671261e-14,11,1,2.72267861671261e-14,12,1,2.72267861671261e-14,13,1,2.72267861671261e-14,14,1,2.72267861671261e-14,15,1,2.72267861671261e-14,16,1,2.72267861671261e-14,17,1,2.72267861671261e-14,18,1,2.72267861671261e-14,19,1,2.72267861671261e-14,20,1,2.72267861671261e-14,21,1,2.72267861671261e-14,22,1,2.72267861671261e-14,23,1,2.72267861671261e-14,24,1,2.72267861671261e-14,25,1,2.72267861671261e-14,26,1,2.72267861671261e-14,27,1,2.72267861671261e-14,28,1,2.72267861671261e-14,29,1,2.72267861671261e-14,30
"GSM1438073",NA,1,1,1,1,1,2,1,1,3,1,1,4,1,1,5,1,1,6,1,1,7,1,1,8,1,1,9,1,1,10,1,1,11,1,1,12,1,1,13,1,1,14,1,1,15,1,1,16,1,1,17,1,1,18,1,1,19,1,1,20,1,1,21,1,1,22,1,1,23,1,1,24,1,1,25,1,1,26,1,1,27,1,1,28,1,1,29,1,1,30
"GSM1438076",NA,0,0.999999999953019,1,0,0.999999999953019,2,0,0.999999999953019,3,0,0.999999999953019,4,0,0.999999999953019,5,0,0.999999999953019,6,0,0.999999999953019,7,0,0.999999999953019,8,0,0.999999999953019,9,0,0.999999999953019,10,0,0.999999999953019,11,0,0.999999999953019,12,0,0.999999999953019,13,0,0.999999999953019,14,0,0.999999999953019,15,0,0.999999999953019,16,0,0.999999999953019,17,0,0.999999999953019,18,0,0.999999999953019,19,0,0.999999999953019,20,0,0.999999999953019,21,0,0.999999999953019,22,0,0.999999999953019,23,0,0.999999999953019,24,0,0.999999999953019,25,0,0.999999999953019,26,0,0.999999999953019,27,0,0.999999999953019,28,0,0.999999999953019,29,0,0.999999999953019,30
"GSM1438081",NA,1,0.97120764744607,1,1,0.97120764744607,2,1,0.97120764744607,3,1,0.97120764744607,4,1,0.97120764744607,5,1,0.97120764744607,6,1,0.97120764744607,7,1,0.97120764744607,8,1,0.97120764744607,9,1,0.97120764744607,10,1,0.97120764744607,11,1,0.97120764744607,12,1,0.97120764744607,13,1,0.97120764744607,14,1,0.97120764744607,15,1,0.97120764744607,16,1,0.97120764744607,17,1,0.97120764744607,18,1,0.97120764744607,19,1,0.97120764744607,20,1,0.97120764744607,21,1,0.97120764744607,22,1,0.97120764744607,23,1,0.97120764744607,24,1,0.97120764744607,25,1,0.97120764744607,26,1,0.97120764744607,27,1,0.97120764744607,28,1,0.97120764744607,29,1,0.97120764744607,30
"GSM1438088",NA,0,4.82832742487365e-12,1,0,4.82832742487365e-12,2,0,4.82832742487365e-12,3,0,4.82832742487365e-12,4,0,4.82832742487365e-12,5,0,4.82832742487365e-12,6,0,4.82832742487365e-12,7,0,4.82832742487365e-12,8,0,4.82832742487365e-12,9,0,4.82832742487365e-12,10,0,4.82832742487365e-12,11,0,4.82832742487365e-12,12,0,4.82832742487365e-12,13,0,4.82832742487365e-12,14,0,4.82832742487365e-12,15,0,4.82832742487365e-12,16,0,4.82832742487365e-12,17,0,4.82832742487365e-12,18,0,4.82832742487365e-12,19,0,4.82832742487365e-12,20,0,4.82832742487365e-12,21,0,4.82832742487365e-12,22,0,4.82832742487365e-12,23,0,4.82832742487365e-12,24,0,4.82832742487365e-12,25,0,4.82832742487365e-12,26,0,4.82832742487365e-12,27,0,4.82832742487365e-12,28,0,4.82832742487365e-12,29,0,4.82832742487365e-12,30
"GSM1438091",NA,0,2.05676022134058e-29,1,0,2.05676022134058e-29,2,0,2.05676022134058e-29,3,0,2.05676022134058e-29,4,0,2.05676022134058e-29,5,0,2.05676022134058e-29,6,0,2.05676022134058e-29,7,0,2.05676022134058e-29,8,0,2.05676022134058e-29,9,0,2.05676022134058e-29,10,0,2.05676022134058e-29,11,0,2.05676022134058e-29,12,0,2.05676022134058e-29,13,0,2.05676022134058e-29,14,0,2.05676022134058e-29,15,0,2.05676022134058e-29,16,0,2.05676022134058e-29,17,0,2.05676022134058e-29,18,0,2.05676022134058e-29,19,0,2.05676022134058e-29,20,0,2.05676022134058e-29,21,0,2.05676022134058e-29,22,0,2.05676022134058e-29,23,0,2.05676022134058e-29,24,0,2.05676022134058e-29,25,0,2.05676022134058e-29,26,0,2.05676022134058e-29,27,0,2.05676022134058e-29,28,0,2.05676022134058e-29,29,0,2.05676022134058e-29,30
"GSM1438095",NA,1,0.104004704519061,1,1,0.104004704519061,2,1,0.104004704519061,3,1,0.104004704519061,4,1,0.104004704519061,5,1,0.104004704519061,6,1,0.104004704519061,7,1,0.104004704519061,8,1,0.104004704519061,9,1,0.104004704519061,10,1,0.104004704519061,11,1,0.104004704519061,12,1,0.104004704519061,13,1,0.104004704519061,14,1,0.104004704519061,15,1,0.104004704519061,16,1,0.104004704519061,17,1,0.104004704519061,18,1,0.104004704519061,19,1,0.104004704519061,20,1,0.104004704519061,21,1,0.104004704519061,22,1,0.104004704519061,23,1,0.104004704519061,24,1,0.104004704519061,25,1,0.104004704519061,26,1,0.104004704519061,27,1,0.104004704519061,28,1,0.104004704519061,29,1,0.104004704519061,30
"GSM1438098",NA,0,1.30086646354613e-09,1,0,1.30086646354613e-09,2,0,1.30086646354613e-09,3,0,1.30086646354613e-09,4,0,1.30086646354613e-09,5,0,1.30086646354613e-09,6,0,1.30086646354613e-09,7,0,1.30086646354613e-09,8,0,1.30086646354613e-09,9,0,1.30086646354613e-09,10,0,1.30086646354613e-09,11,0,1.30086646354613e-09,12,0,1.30086646354613e-09,13,0,1.30086646354613e-09,14,0,1.30086646354613e-09,15,0,1.30086646354613e-09,16,0,1.30086646354613e-09,17,0,1.30086646354613e-09,18,0,1.30086646354613e-09,19,0,1.30086646354613e-09,20,0,1.30086646354613e-09,21,0,1.30086646354613e-09,22,0,1.30086646354613e-09,23,0,1.30086646354613e-09,24,0,1.30086646354613e-09,25,0,1.30086646354613e-09,26,0,1.30086646354613e-09,27,0,1.30086646354613e-09,28,0,1.30086646354613e-09,29,0,1.30086646354613e-09,30
"GSM1438099",NA,0,1.10132739943397e-05,1,0,1.10132739943397e-05,2,0,1.10132739943397e-05,3,0,1.10132739943397e-05,4,0,1.10132739943397e-05,5,0,1.10132739943397e-05,6,0,1.10132739943397e-05,7,0,1.10132739943397e-05,8,0,1.10132739943397e-05,9,0,1.10132739943397e-05,10,0,1.10132739943397e-05,11,0,1.10132739943397e-05,12,0,1.10132739943397e-05,13,0,1.10132739943397e-05,14,0,1.10132739943397e-05,15,0,1.10132739943397e-05,16,0,1.10132739943397e-05,17,0,1.10132739943397e-05,18,0,1.10132739943397e-05,19,0,1.10132739943397e-05,20,0,1.10132739943397e-05,21,0,1.10132739943397e-05,22,0,1.10132739943397e-05,23,0,1.10132739943397e-05,24,0,1.10132739943397e-05,25,0,1.10132739943397e-05,26,0,1.10132739943397e-05,27,0,1.10132739943397e-05,28,0,1.10132739943397e-05,29,0,1.10132739943397e-05,30
"GSM1438100",NA,0,4.15561678733453e-12,1,0,4.15561678733453e-12,2,0,4.15561678733453e-12,3,0,4.15561678733453e-12,4,0,4.15561678733453e-12,5,0,4.15561678733453e-12,6,0,4.15561678733453e-12,7,0,4.15561678733453e-12,8,0,4.15561678733453e-12,9,0,4.15561678733453e-12,10,0,4.15561678733453e-12,11,0,4.15561678733453e-12,12,0,4.15561678733453e-12,13,0,4.15561678733453e-12,14,0,4.15561678733453e-12,15,0,4.15561678733453e-12,16,0,4.15561678733453e-12,17,0,4.15561678733453e-12,18,0,4.15561678733453e-12,19,0,4.15561678733453e-12,20,0,4.15561678733453e-12,21,0,4.15561678733453e-12,22,0,4.15561678733453e-12,23,0,4.15561678733453e-12,24,0,4.15561678733453e-12,25,0,4.15561678733453e-12,26,0,4.15561678733453e-12,27,0,4.15561678733453e-12,28,0,4.15561678733453e-12,29,0,4.15561678733453e-12,30
"GSM1438103",NA,0,4.92170605615487e-46,1,0,4.92170605615487e-46,2,0,4.92170605615487e-46,3,0,4.92170605615487e-46,4,0,4.92170605615487e-46,5,0,4.92170605615487e-46,6,0,4.92170605615487e-46,7,0,4.92170605615487e-46,8,0,4.92170605615487e-46,9,0,4.92170605615487e-46,10,0,4.92170605615487e-46,11,0,4.92170605615487e-46,12,0,4.92170605615487e-46,13,0,4.92170605615487e-46,14,0,4.92170605615487e-46,15,0,4.92170605615487e-46,16,0,4.92170605615487e-46,17,0,4.92170605615487e-46,18,0,4.92170605615487e-46,19,0,4.92170605615487e-46,20,0,4.92170605615487e-46,21,0,4.92170605615487e-46,22,0,4.92170605615487e-46,23,0,4.92170605615487e-46,24,0,4.92170605615487e-46,25,0,4.92170605615487e-46,26,0,4.92170605615487e-46,27,0,4.92170605615487e-46,28,0,4.92170605615487e-46,29,0,4.92170605615487e-46,30
"GSM1438108",NA,1,8.77120177248897e-08,1,1,8.77120177248897e-08,2,1,8.77120177248897e-08,3,1,8.77120177248897e-08,4,1,8.77120177248897e-08,5,1,8.77120177248897e-08,6,1,8.77120177248897e-08,7,1,8.77120177248897e-08,8,1,8.77120177248897e-08,9,1,8.77120177248897e-08,10,1,8.77120177248897e-08,11,1,8.77120177248897e-08,12,1,8.77120177248897e-08,13,1,8.77120177248897e-08,14,1,8.77120177248897e-08,15,1,8.77120177248897e-08,16,1,8.77120177248897e-08,17,1,8.77120177248897e-08,18,1,8.77120177248897e-08,19,1,8.77120177248897e-08,20,1,8.77120177248897e-08,21,1,8.77120177248897e-08,22,1,8.77120177248897e-08,23,1,8.77120177248897e-08,24,1,8.77120177248897e-08,25,1,8.77120177248897e-08,26,1,8.77120177248897e-08,27,1,8.77120177248897e-08,28,1,8.77120177248897e-08,29,1,8.77120177248897e-08,30
"GSM1438109",NA,0,2.73702526391146e-17,1,0,2.73702526391146e-17,2,0,2.73702526391146e-17,3,0,2.73702526391146e-17,4,0,2.73702526391146e-17,5,0,2.73702526391146e-17,6,0,2.73702526391146e-17,7,0,2.73702526391146e-17,8,0,2.73702526391146e-17,9,0,2.73702526391146e-17,10,0,2.73702526391146e-17,11,0,2.73702526391146e-17,12,0,2.73702526391146e-17,13,0,2.73702526391146e-17,14,0,2.73702526391146e-17,15,0,2.73702526391146e-17,16,0,2.73702526391146e-17,17,0,2.73702526391146e-17,18,0,2.73702526391146e-17,19,0,2.73702526391146e-17,20,0,2.73702526391146e-17,21,0,2.73702526391146e-17,22,0,2.73702526391146e-17,23,0,2.73702526391146e-17,24,0,2.73702526391146e-17,25,0,2.73702526391146e-17,26,0,2.73702526391146e-17,27,0,2.73702526391146e-17,28,0,2.73702526391146e-17,29,0,2.73702526391146e-17,30
"GSM1438112",NA,0,6.95452376253855e-43,1,0,6.95452376253855e-43,2,0,6.95452376253855e-43,3,0,6.95452376253855e-43,4,0,6.95452376253855e-43,5,0,6.95452376253855e-43,6,0,6.95452376253855e-43,7,0,6.95452376253855e-43,8,0,6.95452376253855e-43,9,0,6.95452376253855e-43,10,0,6.95452376253855e-43,11,0,6.95452376253855e-43,12,0,6.95452376253855e-43,13,0,6.95452376253855e-43,14,0,6.95452376253855e-43,15,0,6.95452376253855e-43,16,0,6.95452376253855e-43,17,0,6.95452376253855e-43,18,0,6.95452376253855e-43,19,0,6.95452376253855e-43,20,0,6.95452376253855e-43,21,0,6.95452376253855e-43,22,0,6.95452376253855e-43,23,0,6.95452376253855e-43,24,0,6.95452376253855e-43,25,0,6.95452376253855e-43,26,0,6.95452376253855e-43,27,0,6.95452376253855e-43,28,0,6.95452376253855e-43,29,0,6.95452376253855e-43,30
"GSM1438115",NA,0,4.71783045764107e-05,1,0,4.71783045764107e-05,2,0,4.71783045764107e-05,3,0,4.71783045764107e-05,4,0,4.71783045764107e-05,5,0,4.71783045764107e-05,6,0,4.71783045764107e-05,7,0,4.71783045764107e-05,8,0,4.71783045764107e-05,9,0,4.71783045764107e-05,10,0,4.71783045764107e-05,11,0,4.71783045764107e-05,12,0,4.71783045764107e-05,13,0,4.71783045764107e-05,14,0,4.71783045764107e-05,15,0,4.71783045764107e-05,16,0,4.71783045764107e-05,17,0,4.71783045764107e-05,18,0,4.71783045764107e-05,19,0,4.71783045764107e-05,20,0,4.71783045764107e-05,21,0,4.71783045764107e-05,22,0,4.71783045764107e-05,23,0,4.71783045764107e-05,24,0,4.71783045764107e-05,25,0,4.71783045764107e-05,26,0,4.71783045764107e-05,27,0,4.71783045764107e-05,28,0,4.71783045764107e-05,29,0,4.71783045764107e-05,30
"GSM1438121",NA,1,0.999999999997133,1,1,0.999999999997133,2,1,0.999999999997133,3,1,0.999999999997133,4,1,0.999999999997133,5,1,0.999999999997133,6,1,0.999999999997133,7,1,0.999999999997133,8,1,0.999999999997133,9,1,0.999999999997133,10,1,0.999999999997133,11,1,0.999999999997133,12,1,0.999999999997133,13,1,0.999999999997133,14,1,0.999999999997133,15,1,0.999999999997133,16,1,0.999999999997133,17,1,0.999999999997133,18,1,0.999999999997133,19,1,0.999999999997133,20,1,0.999999999997133,21,1,0.999999999997133,22,1,0.999999999997133,23,1,0.999999999997133,24,1,0.999999999997133,25,1,0.999999999997133,26,1,0.999999999997133,27,1,0.999999999997133,28,1,0.999999999997133,29,1,0.999999999997133,30
"GSM1438122",NA,1,1,1,1,1,2,1,1,3,1,1,4,1,1,5,1,1,6,1,1,7,1,1,8,1,1,9,1,1,10,1,1,11,1,1,12,1,1,13,1,1,14,1,1,15,1,1,16,1,1,17,1,1,18,1,1,19,1,1,20,1,1,21,1,1,22,1,1,23,1,1,24,1,1,25,1,1,26,1,1,27,1,1,28,1,1,29,1,1,30
"GSM1438124",NA,1,1,1,1,1,2,1,1,3,1,1,4,1,1,5,1,1,6,1,1,7,1,1,8,1,1,9,1,1,10,1,1,11,1,1,12,1,1,13,1,1,14,1,1,15,1,1,16,1,1,17,1,1,18,1,1,19,1,1,20,1,1,21,1,1,22,1,1,23,1,1,24,1,1,25,1,1,26,1,1,27,1,1,28,1,1,29,1,1,30
"GSM1438126",NA,1,0.0810606830120125,1,1,0.0810606830120125,2,1,0.0810606830120125,3,1,0.0810606830120125,4,1,0.0810606830120125,5,1,0.0810606830120125,6,1,0.0810606830120125,7,1,0.0810606830120125,8,1,0.0810606830120125,9,1,0.0810606830120125,10,1,0.0810606830120125,11,1,0.0810606830120125,12,1,0.0810606830120125,13,1,0.0810606830120125,14,1,0.0810606830120125,15,1,0.0810606830120125,16,1,0.0810606830120125,17,1,0.0810606830120125,18,1,0.0810606830120125,19,1,0.0810606830120125,20,1,0.0810606830120125,21,1,0.0810606830120125,22,1,0.0810606830120125,23,1,0.0810606830120125,24,1,0.0810606830120125,25,1,0.0810606830120125,26,1,0.0810606830120125,27,1,0.0810606830120125,28,1,0.0810606830120125,29,1,0.0810606830120125,30
