"","pred_elastic","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross"
"GSM1438042",NA,1,0.372028398084138,1,1,0.413389516531254,2,1,0.375912056002491,3,1,0.322121698733873,4,1,0.379868634787711,5,1,0.379868634787711,6,1,0.375912056002491,7,1,0.386929612212392,8,1,0.319765457965931,9,1,0.372028398084138,10,1,0.383357688328435,11,1,0.32566167151313,12,1,0.394447395682439,13,1,0.379868634787711,14,1,0.383357688328435,15,1,0.372028398084138,16,1,0.367994632170563,17,1,0.357090541255693,18,1,0.367994632170563,19,1,0.394447395682439,20,1,0.32566167151313,21,1,0.352316652120723,22,1,0.372028398084138,23,1,0.32566167151313,24,1,0.348726745161045,25,1,0.357090541255693,26,1,0.379868634787711,27,1,0.359286401829958,28,1,0.352316652120723,29,1,0.36329588990083,30
"GSM1438043",NA,0,0.113057826444042,1,0,0.0685036052614784,2,0,0.10597149722125,3,0,0.207960318368845,4,0,0.100898561940752,5,0,0.100898561940752,6,0,0.10597149722125,7,0,0.0930359427346963,8,0,0.21206243327906,9,0,0.113057826444042,10,0,0.0968755337621417,11,0,0.203599924308063,12,0,0.0859192790370085,13,0,0.100898561940752,14,0,0.0968755337621417,15,0,0.113057826444042,16,0,0.120310073934857,17,0,0.148453305409915,18,0,0.120310073934857,19,0,0.0859192790370085,20,0,0.203599924308063,21,0,0.156623854221052,22,0,0.113057826444042,23,0,0.203599924308063,24,0,0.16592846537326,25,0,0.148453305409915,26,0,0.100898561940752,27,0,0.14174973819278,28,0,0.156623854221052,29,0,0.127437385019269,30
"GSM1438050",NA,1,0.549977969063397,1,1,0.485452805259545,2,1,0.541245106230556,3,1,0.561994391972866,4,1,0.533754544923404,5,1,0.533754544923404,6,1,0.541245106230556,7,1,0.520858032718278,8,1,0.556278388714386,9,1,0.549977969063397,10,1,0.527279772616249,11,1,0.567772873279082,12,1,0.509779480937268,13,1,0.533754544923404,14,1,0.527279772616249,15,1,0.549977969063397,16,1,0.55817512214731,17,1,0.594310349234889,18,1,0.55817512214731,19,1,0.509779480937268,20,1,0.567772873279082,21,1,0.599562440183894,22,1,0.549977969063397,23,1,0.567772873279082,24,1,0.598639105881627,25,1,0.594310349234889,26,1,0.533754544923404,27,1,0.584952182092397,28,1,0.599562440183894,29,1,0.566163570169243,30
"GSM1438051",NA,1,0.501495665200839,1,1,0.615031394305573,2,1,0.514449779149003,3,1,0.318394578756358,4,1,0.524396900799224,5,1,0.524396900799224,6,1,0.514449779149003,7,1,0.542130254857716,8,1,0.306368237485331,9,1,0.501495665200839,10,1,0.533291217708457,11,1,0.331596286147975,12,1,0.561251922200308,13,1,0.524396900799224,14,1,0.533291217708457,15,1,0.501495665200839,16,1,0.488051533856641,17,1,0.439578990852875,18,1,0.488051533856641,19,1,0.561251922200308,20,1,0.331596286147975,21,1,0.428338537441965,22,1,0.501495665200839,23,1,0.331596286147975,24,1,0.418544147952314,25,1,0.439578990852875,26,1,0.524396900799224,27,1,0.451027664970772,28,1,0.428338537441965,29,1,0.474796940709947,30
"GSM1438052",NA,1,0.200264378877348,1,1,0.169021322552093,2,1,0.199619971312147,3,1,0.170327563314752,4,1,0.197022181270172,5,1,0.197022181270172,6,1,0.199619971312147,7,1,0.190580411387976,8,1,0.167186712886615,9,1,0.200264378877348,10,1,0.193758125158045,11,1,0.17450213758048,12,1,0.18449528022959,13,1,0.197022181270172,14,1,0.193758125158045,15,1,0.200264378877348,16,1,0.200808772769872,17,1,0.203960964258473,18,1,0.200808772769872,19,1,0.18449528022959,20,1,0.17450213758048,21,1,0.201560620420752,22,1,0.200264378877348,23,1,0.17450213758048,24,1,0.200226578282486,25,1,0.203960964258473,26,1,0.197022181270172,27,1,0.203609173504112,28,1,0.201560620420752,29,1,0.202207064598028,30
"GSM1438057",NA,1,0.0439701550799846,1,1,0.0251171191426229,2,1,0.0420824300086153,3,1,0.0924097602135075,4,1,0.0400957682482393,5,1,0.0400957682482393,6,1,0.0420824300086153,7,1,0.0361906027378649,8,1,0.0966412285069408,9,1,0.0439701550799846,10,1,0.0381191574102448,11,1,0.0880237134428434,12,1,0.0325922453669117,13,1,0.0400957682482393,14,1,0.0381191574102448,15,1,0.0439701550799846,16,1,0.0459797080148779,17,1,0.0575740284061431,18,1,0.0459797080148779,19,1,0.0325922453669117,20,1,0.0880237134428434,21,1,0.0612963784956942,22,1,0.0439701550799846,23,1,0.0880237134428434,24,1,0.0643149732377562,25,1,0.0575740284061431,26,1,0.0400957682482393,27,1,0.0543522314191419,28,1,0.0612963784956942,29,1,0.0484922568211328,30
"GSM1438059",NA,1,0.227620371433226,1,1,0.322226743649477,2,1,0.235724992135325,3,1,0.212306466800457,4,1,0.245507086329588,5,1,0.245507086329588,6,1,0.235724992135325,7,1,0.264789978774072,8,1,0.216578545653047,9,1,0.227620371433226,10,1,0.25519029742554,11,1,0.209535496855222,12,1,0.283976241882314,13,1,0.245507086329588,14,1,0.25519029742554,15,1,0.227620371433226,16,1,0.219264076518886,17,1,0.199635608959873,18,1,0.219264076518886,19,1,0.283976241882314,20,1,0.209535496855222,21,1,0.196994475850434,22,1,0.227620371433226,23,1,0.209535496855222,24,1,0.198097230349473,25,1,0.199635608959873,26,1,0.245507086329588,27,1,0.201663580654994,28,1,0.196994475850434,29,1,0.211180038711601,30
"GSM1438071",NA,1,0.918961064924222,1,1,0.957940794412692,2,1,0.923428523104507,3,1,0.821004621817058,4,1,0.927937194789197,5,1,0.927937194789197,6,1,0.923428523104507,7,1,0.936627514483295,8,1,0.807735498409191,9,1,0.918961064924222,10,1,0.932415224605051,11,1,0.831724843379167,12,1,0.943843184906234,13,1,0.927937194789197,14,1,0.932415224605051,15,1,0.918961064924222,16,1,0.914302082335553,17,1,0.890521660739525,18,1,0.914302082335553,19,1,0.943843184906234,20,1,0.831724843379167,21,1,0.885330162746096,22,1,0.918961064924222,23,1,0.831724843379167,24,1,0.880916353479667,25,1,0.890521660739525,26,1,0.927937194789197,27,1,0.897101169963008,28,1,0.885330162746096,29,1,0.909296995933055,30
"GSM1438072",NA,1,0.795011326114524,1,1,0.794674400261603,2,1,0.797824707037542,3,1,0.643184090011778,4,1,0.799007185880207,5,1,0.799007185880207,6,1,0.797824707037542,7,1,0.800438866119618,8,1,0.624394770931929,9,1,0.795011326114524,10,1,0.799701494406027,11,1,0.660855378552155,12,1,0.800815913893128,13,1,0.799007185880207,14,1,0.799701494406027,15,1,0.795011326114524,16,1,0.791408490781769,17,1,0.765110055303381,18,1,0.791408490781769,19,1,0.800815913893128,20,1,0.660855378552155,21,1,0.756979525153382,22,1,0.795011326114524,23,1,0.660855378552155,24,1,0.746912918023795,25,1,0.765110055303381,26,1,0.799007185880207,27,1,0.771489156435081,28,1,0.756979525153382,29,1,0.78526180382538,30
"GSM1438073",NA,1,0.839676536191168,1,1,0.921507732548964,2,1,0.846971126886925,3,1,0.694029717884009,4,1,0.856399008502576,5,1,0.856399008502576,6,1,0.846971126886925,7,1,0.873867227962829,8,1,0.682369479242553,9,1,0.839676536191168,10,1,0.865448480702629,11,1,0.706544379463727,12,1,0.889417242142445,13,1,0.856399008502576,14,1,0.865448480702629,15,1,0.839676536191168,16,1,0.832040699243906,17,1,0.796770692444932,18,1,0.832040699243906,19,1,0.889417242142445,20,1,0.706544379463727,21,1,0.788407760381666,22,1,0.839676536191168,23,1,0.706544379463727,24,1,0.776791706653187,25,1,0.796770692444932,26,1,0.856399008502576,27,1,0.805656617434377,28,1,0.788407760381666,29,1,0.823359998396106,30
"GSM1438076",NA,0,0.336849581889264,1,0,0.258220372937613,2,0,0.331999288212403,3,0,0.382105718152643,4,0,0.323458827574191,5,0,0.323458827574191,6,0,0.331999288212403,7,0,0.30670666631221,8,0,0.385632833105646,9,0,0.336849581889264,10,0,0.315024645248651,11,0,0.379321982127863,12,0,0.290794072204152,13,0,0.323458827574191,14,0,0.315024645248651,15,0,0.336849581889264,16,0,0.341458647763491,17,0,0.361730562598372,18,0,0.341458647763491,19,0,0.290794072204152,20,0,0.379321982127863,21,0,0.368793560274724,22,0,0.336849581889264,23,0,0.379321982127863,24,0,0.369505693494402,25,0,0.361730562598372,26,0,0.323458827574191,27,0,0.356610663264683,28,0,0.368793560274724,29,0,0.346232782005307,30
"GSM1438081",NA,1,0.739316876016553,1,1,0.722217877848813,2,1,0.739613514661432,3,1,0.668840137379869,4,1,0.739379492556198,5,1,0.739379492556198,6,1,0.739613514661432,7,1,0.737304355974355,8,1,0.655404015547165,9,1,0.739316876016553,10,1,0.738527995001126,11,1,0.678518840894474,12,1,0.734361760371743,13,1,0.739379492556198,14,1,0.738527995001126,15,1,0.739316876016553,16,1,0.739143421092845,17,1,0.737181096735212,18,1,0.739143421092845,19,1,0.734361760371743,20,1,0.678518840894474,21,1,0.735961192388745,22,1,0.739316876016553,23,1,0.678518840894474,24,1,0.728397464292644,25,1,0.737181096735212,26,1,0.739379492556198,27,1,0.739798876341248,28,1,0.735961192388745,29,1,0.739303561705517,30
"GSM1438088",NA,0,0.133128774946132,1,0,0.0750848814576576,2,0,0.126553153936191,3,0,0.190561529811717,4,0,0.120662326844109,5,0,0.120662326844109,6,0,0.126553153936191,7,0,0.10942283675022,8,0,0.196067238291812,9,0,0.133128774946132,10,0,0.115034568897177,11,0,0.185777523844318,12,0,0.0984706167654416,13,0,0.120662326844109,14,0,0.115034568897177,15,0,0.133128774946132,16,0,0.139534337412963,17,0,0.155556372404623,18,0,0.139534337412963,19,0,0.0984706167654416,20,0,0.185777523844318,21,0,0.161463480960022,22,0,0.133128774946132,23,0,0.185777523844318,24,0,0.164154708355682,25,0,0.155556372404623,26,0,0.120662326844109,27,0,0.152841162936068,28,0,0.161463480960022,29,0,0.144665832272813,30
"GSM1438091",NA,0,0.0111908108507747,1,0,0.00416016663880455,2,0,0.0102201366494878,3,0,0.0412004381533099,4,0,0.00934249944391852,5,0,0.00934249944391852,6,0,0.0102201366494878,7,0,0.0078611541610064,8,0,0.0456839281666594,9,0,0.0111908108507747,10,0,0.00857309946287254,11,0,0.0368648443067346,12,0,0.00660564914959696,13,0,0.00934249944391852,14,0,0.00857309946287254,15,0,0.0111908108507747,16,0,0.0122497914663646,17,0,0.0173481415436185,18,0,0.0122497914663646,19,0,0.00660564914959696,20,0,0.0368648443067346,21,0,0.0186899128078083,22,0,0.0111908108507747,23,0,0.0368648443067346,24,0,0.0204582749704959,25,0,0.0173481415436185,26,0,0.00934249944391852,27,0,0.0159461787748063,28,0,0.0186899128078083,29,0,0.0134118959221734,30
"GSM1438095",NA,1,0.174840005417154,1,1,0.224338054701888,2,1,0.177970380218106,3,1,0.131421828906717,4,1,0.182444584229003,5,1,0.182444584229003,6,1,0.177970380218106,7,1,0.190966509030995,8,1,0.130551209058964,9,1,0.174840005417154,10,1,0.186838952335489,11,1,0.133723045838187,12,1,0.200171501460914,13,1,0.182444584229003,14,1,0.186838952335489,15,1,0.174840005417154,16,1,0.171642062853355,17,1,0.161324634160926,18,1,0.171642062853355,19,1,0.200171501460914,20,1,0.133723045838187,21,1,0.15719316602643,22,1,0.174840005417154,23,1,0.133723045838187,24,1,0.152653291674614,25,1,0.161324634160926,26,1,0.182444584229003,27,1,0.164543008054726,28,1,0.15719316602643,29,1,0.168647210269656,30
"GSM1438098",NA,0,0.292136453427914,1,0,0.346394239160424,2,0,0.29661765582904,3,0,0.288970915573467,4,0,0.301601900859044,5,0,0.301601900859044,6,0,0.29661765582904,7,0,0.312690604881605,8,0,0.287688650070235,9,0,0.292136453427914,10,0,0.307047260686934,11,0,0.289230710436973,12,0,0.324357460682236,13,0,0.301601900859044,14,0,0.307047260686934,15,0,0.292136453427914,16,0,0.287354765615397,17,0,0.281529449104561,18,0,0.287354765615397,19,0,0.324357460682236,20,0,0.289230710436973,21,0,0.284026469329089,22,0,0.292136453427914,23,0,0.289230710436973,24,0,0.289205477190184,25,0,0.281529449104561,26,0,0.301601900859044,27,0,0.280128429002301,28,0,0.284026469329089,29,0,0.283135197582731,30
"GSM1438099",NA,0,0.0870905873557396,1,0,0.0539394238709132,2,0,0.0831426515671516,3,0,0.152375362279414,4,0,0.0798672347200608,5,0,0.0798672347200608,6,0,0.0831426515671516,7,0,0.0736747251978481,8,0,0.157603813785159,9,0,0.0870905873557396,10,0,0.0766873623367935,11,0,0.146733479613686,12,0,0.068504646372059,13,0,0.0798672347200608,14,0,0.0766873623367935,15,0,0.0870905873557396,16,0,0.091129664238004,17,0,0.108090440110852,18,0,0.091129664238004,19,0,0.068504646372059,20,0,0.146733479613686,21,0,0.112109736574247,22,0,0.0870905873557396,23,0,0.146733479613686,24,0,0.116104202051411,25,0,0.108090440110852,26,0,0.0798672347200608,27,0,0.104348310041802,28,0,0.112109736574247,29,0,0.0953045349605452,30
"GSM1438100",NA,0,0.0789826365353855,1,0,0.0447869779333704,2,0,0.0754599511272416,3,0,0.131701977358438,4,0,0.0719203812077097,5,0,0.0719203812077097,6,0,0.0754599511272416,7,0,0.0655973389130684,8,0,0.136133536440915,9,0,0.0789826365353855,10,0,0.0686952012802012,11,0,0.126898974542602,12,0,0.0597505232275838,13,0,0.0719203812077097,14,0,0.0686952012802012,15,0,0.0789826365353855,16,0,0.0826462437249198,17,0,0.0959322494613781,18,0,0.0826462437249198,19,0,0.0597505232275838,20,0,0.126898974542602,21,0,0.0979385136204235,22,0,0.0789826365353855,23,0,0.126898974542602,24,0,0.100827317557887,25,0,0.0959322494613781,26,0,0.0719203812077097,27,0,0.094135135917882,28,0,0.0979385136204235,29,0,0.0866558367990669,30
"GSM1438103",NA,0,0.0458321893511939,1,0,0.0278832045993511,2,0,0.0441157729915107,3,0,0.0977634857964643,4,0,0.0422769585933733,5,0,0.0422769585933733,6,0,0.0441157729915107,7,0,0.0385949700305425,8,0,0.103428736232547,9,0,0.0458321893511939,10,0,0.0403982668334317,11,0,0.0921072823887011,12,0,0.0353327440058325,13,0,0.0422769585933733,14,0,0.0403982668334317,15,0,0.0458321893511939,16,0,0.0476724098222694,17,0,0.0568516629562586,18,0,0.0476724098222694,19,0,0.0353327440058325,20,0,0.0921072823887011,21,0,0.0594936157041494,22,0,0.0458321893511939,23,0,0.0921072823887011,24,0,0.0634827359458675,25,0,0.0568516629562586,26,0,0.0422769585933733,27,0,0.0547338458578406,28,0,0.0594936157041494,29,0,0.0498177977580249,30
"GSM1438108",NA,1,0.41974812385624,1,1,0.474018271957754,2,1,0.418740607549486,3,1,0.377230960814655,4,1,0.42178601087499,5,1,0.42178601087499,6,1,0.418740607549486,7,1,0.430747616904572,8,1,0.376067117988305,9,1,0.41974812385624,10,1,0.426193797400488,11,1,0.379461150672035,12,1,0.441041397159843,13,1,0.42178601087499,14,1,0.426193797400488,15,1,0.41974812385624,16,1,0.419954349656511,17,1,0.413430163329116,18,1,0.419954349656511,19,1,0.441041397159843,20,1,0.379461150672035,21,1,0.41017912387054,22,1,0.41974812385624,23,1,0.379461150672035,24,1,0.404812918697188,25,1,0.413430163329116,26,1,0.42178601087499,27,1,0.417622759358417,28,1,0.41017912387054,29,1,0.419306196234523,30
"GSM1438109",NA,0,0.196514958038071,1,0,0.108934178610931,2,0,0.186807414326419,3,0,0.295701393245743,4,0,0.178337190799985,5,0,0.178337190799985,6,0,0.186807414326419,7,0,0.162524369716088,8,0,0.300148265380042,9,0,0.196514958038071,10,0,0.170256445786582,11,0,0.290094354817462,12,0,0.14735086948366,13,0,0.178337190799985,14,0,0.170256445786582,15,0,0.196514958038071,16,0,0.206804226500171,17,0,0.239262663629573,18,0,0.206804226500171,19,0,0.14735086948366,20,0,0.290094354817462,21,0,0.246837356306394,22,0,0.196514958038071,23,0,0.290094354817462,24,0,0.254705849711371,25,0,0.239262663629573,26,0,0.178337190799985,27,0,0.231516523359024,28,0,0.246837356306394,29,0,0.216673569849602,30
"GSM1438112",NA,0,0.157714911419666,1,0,0.10497500669421,2,0,0.150041582066987,3,0,0.199069764604877,4,0,0.143884927822888,5,0,0.143884927822888,6,0,0.150041582066987,7,0,0.133975899174529,8,0,0.196546605478082,9,0,0.157714911419666,10,0,0.138794922052101,11,0,0.201261281387495,12,0,0.124403580959583,13,0,0.143884927822888,14,0,0.138794922052101,15,0,0.157714911419666,16,0,0.165097176053173,17,0,0.189391450601817,18,0,0.165097176053173,19,0,0.124403580959583,20,0,0.201261281387495,21,0,0.194545227333274,22,0,0.157714911419666,23,0,0.201261281387495,24,0,0.200979201937359,25,0,0.189391450601817,26,0,0.143884927822888,27,0,0.183519230788776,28,0,0.194545227333274,29,0,0.1715911328656,30
"GSM1438115",NA,0,0.106718923467635,1,0,0.0709723964592572,2,0,0.103732777160936,3,0,0.256046476480153,4,0,0.100638212887754,5,0,0.100638212887754,6,0,0.103732777160936,7,0,0.0939740112639914,8,0,0.271725662871056,9,0,0.106718923467635,10,0,0.0972820863807634,11,0,0.236609943971525,12,0,0.0873074238649207,13,0,0.100638212887754,14,0,0.0972820863807634,15,0,0.106718923467635,16,0,0.109792645575191,17,0,0.123402530834171,18,0,0.109792645575191,19,0,0.0873074238649207,20,0,0.236609943971525,21,0,0.130357826094746,22,0,0.106718923467635,23,0,0.236609943971525,24,0,0.139080152846716,25,0,0.123402530834171,26,0,0.100638212887754,27,0,0.118029452460813,28,0,0.130357826094746,29,0,0.112239030903885,30
"GSM1438121",NA,1,0.4003633871114,1,1,0.548393183471868,2,1,0.412317574974142,3,1,0.287307390911085,4,1,0.425800846596116,5,1,0.425800846596116,6,1,0.412317574974142,7,1,0.452469003988572,8,1,0.283814593338719,9,1,0.4003633871114,10,1,0.439204548859011,11,1,0.292463921045419,12,1,0.478343415989269,13,1,0.425800846596116,14,1,0.439204548859011,15,1,0.4003633871114,16,1,0.388819074167392,17,1,0.339599373620793,18,1,0.388819074167392,19,1,0.478343415989269,20,1,0.292463921045419,21,1,0.326788004021835,22,1,0.4003633871114,23,1,0.292463921045419,24,1,0.318665552121052,25,1,0.339599373620793,26,1,0.425800846596116,27,1,0.353398286587838,28,1,0.326788004021835,29,1,0.377881385950538,30
"GSM1438122",NA,1,0.433446246045485,1,1,0.583820472890803,2,1,0.449035067324381,3,1,0.271221727191335,4,1,0.465265627343606,5,1,0.465265627343606,6,1,0.449035067324381,7,1,0.495261787330275,8,1,0.265645401658387,9,1,0.433446246045485,10,1,0.4807311743028,11,1,0.279618679509178,12,1,0.521142849830462,13,1,0.465265627343606,14,1,0.4807311743028,15,1,0.433446246045485,16,1,0.417393487450984,17,1,0.354788010674152,18,1,0.417393487450984,19,1,0.521142849830462,20,1,0.279618679509178,21,1,0.339251511087946,22,1,0.433446246045485,23,1,0.279618679509178,24,1,0.3262933732855,25,1,0.354788010674152,26,1,0.465265627343606,27,1,0.371540689808442,28,1,0.339251511087946,29,1,0.402077971546755,30
"GSM1438124",NA,1,0.851911803054943,1,1,0.956904407926497,2,1,0.867575504079321,3,1,0.589266588375256,4,1,0.88175002859237,5,1,0.88175002859237,6,1,0.867575504079321,7,1,0.90651552616258,8,1,0.568368684921755,9,1,0.851911803054943,10,1,0.894857596793266,11,1,0.609448108807503,12,1,0.925948245668365,13,1,0.88175002859237,14,1,0.894857596793266,15,1,0.851911803054943,16,1,0.83451375649582,17,1,0.755984257360187,18,1,0.83451375649582,19,1,0.925948245668365,20,1,0.609448108807503,21,1,0.739778216377818,22,1,0.851911803054943,23,1,0.609448108807503,24,1,0.724650565673907,25,1,0.755984257360187,26,1,0.88175002859237,27,1,0.775457567425944,28,1,0.739778216377818,29,1,0.816293754366876,30
"GSM1438126",NA,1,0.268331415853529,1,1,0.272758429317629,2,1,0.271132488025504,3,1,0.208159257280987,4,1,0.272295436790971,5,1,0.272295436790971,6,1,0.271132488025504,7,1,0.274723469435191,8,1,0.206427865888185,9,1,0.268331415853529,10,1,0.273712207107728,11,1,0.21224201322707,12,1,0.274591655223703,13,1,0.272295436790971,14,1,0.273712207107728,15,1,0.268331415853529,16,1,0.264211849149015,17,1,0.24698542888153,18,1,0.264211849149015,19,1,0.274591655223703,20,1,0.21224201322707,21,1,0.245555158489176,22,1,0.268331415853529,23,1,0.21224201322707,24,1,0.240716092788524,25,1,0.24698542888153,26,1,0.272295436790971,27,1,0.248754334802408,28,1,0.245555158489176,29,1,0.257966822590931,30
