"","pred_MCP","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross"
"GSM1438043",NA,0,0.246622966893923,1,0,0.107698741897802,2,0,0.150954830929399,3,0,0.187918285535672,4,0,0.256815116017723,5,0,0.168586573645713,6,0,0.208866622384545,7,0,0.208866622384545,8,0,0.208866622384545,9,0,0.272945003194937,10,0,0.0969345552036258,11,0,0.107698741897802,12,0,0.168586573645713,13,0,0.267109964748184,14,0,0.208866622384545,15,0,0.120293375030392,16,0,0.168586573645713,17,0,0.134843113126094,18,0,0.134843113126094,19,0,0.150954830929399,20,0,0.246622966893923,21,0,0.231742116374156,22,0,0.276493490577782,23,0,0.120293375030392,24,0,0.246622966893923,25,0,0.187918285535672,26,0,0.120293375030392,27,0,0.284503030408953,28,0,0.28067311636818,29,0,0.0694439005588049,30
"GSM1438050",NA,1,0.715807090506684,1,1,0.733835968107192,2,1,0.730957208264159,3,1,0.727082537662243,4,1,0.698142805751727,5,1,0.728952782716648,6,1,0.725243408033681,7,1,0.725243408033681,8,1,0.725243408033681,9,1,0.55795967462957,10,1,0.734439859401299,11,1,0.733835968107192,12,1,0.728952782716648,13,1,0.675890506080288,14,1,0.725243408033681,15,1,0.734457610952902,16,1,0.728952782716648,17,1,0.73304817587568,18,1,0.73304817587568,19,1,0.730957208264159,20,1,0.715807090506684,21,1,0.723562265862751,22,1,0.652247777662189,23,1,0.734457610952902,24,1,0.715807090506684,25,1,0.727082537662243,26,1,0.734457610952902,27,1,0.607885235338929,28,1,0.624828180703267,29,1,0.735564295958654,30
"GSM1438051",NA,1,0.485048669642025,1,1,0.547423831884714,2,1,0.533512571196969,3,1,0.513570425563754,4,1,0.476496673731793,5,1,0.523973341319851,6,1,0.502490004461675,7,1,0.502490004461675,8,1,0.502490004461675,9,1,0.352153651640233,10,1,0.543482857411255,11,1,0.547423831884714,12,1,0.523973341319851,13,1,0.465082871780765,14,1,0.502490004461675,15,1,0.548199234909614,16,1,0.523973341319851,17,1,0.542206578079793,18,1,0.542206578079793,19,1,0.533512571196969,20,1,0.485048669642025,21,1,0.490576902292306,22,1,0.451863362085044,23,1,0.548199234909614,24,1,0.485048669642025,25,1,0.513570425563754,26,1,0.548199234909614,27,1,0.420141075729375,28,1,0.428957296782691,29,1,0.516662757260857,30
"GSM1438052",NA,1,0.470020296935099,1,1,0.47994166832594,2,1,0.478182579467799,3,1,0.476758585803242,4,1,0.454240973256033,5,1,0.477306979478299,6,1,0.4764172388866,7,1,0.4764172388866,8,1,0.4764172388866,9,1,0.3193024126849,10,1,0.4778975540729,11,1,0.47994166832594,12,1,0.477306979478299,13,1,0.433340084349781,14,1,0.4764172388866,15,1,0.480720583626949,16,1,0.477306979478299,17,1,0.479357497231681,18,1,0.479357497231681,19,1,0.478182579467799,20,1,0.470020296935099,21,1,0.476393256010013,22,1,0.410869243524843,23,1,0.480720583626949,24,1,0.470020296935099,25,1,0.476758585803242,26,1,0.480720583626949,27,1,0.374379905444022,28,1,0.386943251878703,29,1,0.474314356828937,30
"GSM1438057",NA,1,0.0849305208370633,1,1,0.0360620966751505,2,1,0.051726271745836,3,1,0.0641053047451796,4,1,0.0923800223073089,5,1,0.057718873590384,6,1,0.0708896585521901,7,1,0.0708896585521901,8,1,0.0708896585521901,9,1,0.141166318091905,10,1,0.0316629738490181,11,1,0.0360620966751505,12,1,0.057718873590384,13,1,0.100728282377873,14,1,0.0708896585521901,15,1,0.040908559722919,16,1,0.057718873590384,17,1,0.0461108922991677,18,1,0.0461108922991677,19,1,0.051726271745836,20,1,0.0849305208370633,21,1,0.0780973439708677,22,1,0.109260499165659,23,1,0.040908559722919,24,1,0.0849305208370633,25,1,0.0641053047451796,26,1,0.040908559722919,27,1,0.121659758066936,28,1,0.114869215905471,29,1,0.0203445520390525,30
"GSM1438059",NA,1,0.226543355110657,1,1,0.261727106574703,2,1,0.252193845144876,3,1,0.241317975803753,4,1,0.226034633009295,5,1,0.246925875311451,6,1,0.235477142103272,7,1,0.235477142103272,8,1,0.235477142103272,9,1,0.248159907894604,10,1,0.262235131535723,11,1,0.261727106574703,12,1,0.246925875311451,13,1,0.224693984107379,14,1,0.235477142103272,15,1,0.260951110664947,16,1,0.246925875311451,17,1,0.257195211022998,18,1,0.257195211022998,19,1,0.252193845144876,20,1,0.226543355110657,21,1,0.22923655165351,22,1,0.223149209822834,23,1,0.260951110664947,24,1,0.226543355110657,25,1,0.241317975803753,26,1,0.260951110664947,27,1,0.218956277554234,28,1,0.222039707208479,29,1,0.261625732351917,30
"GSM1438071",NA,1,0.809258567452872,1,1,0.866759322776985,2,1,0.848265261259998,3,1,0.833565021377315,4,1,0.798622802881387,5,1,0.840946756642459,6,1,0.826039517965153,7,1,0.826039517965153,8,1,0.826039517965153,9,1,0.667763719566347,10,1,0.871436186945768,11,1,0.866759322776985,12,1,0.840946756642459,13,1,0.788836609675926,14,1,0.826039517965153,15,1,0.861845383660766,16,1,0.840946756642459,17,1,0.855481654788756,18,1,0.855481654788756,19,1,0.848265261259998,20,1,0.809258567452872,21,1,0.818472859071793,22,1,0.779167034785624,23,1,0.861845383660766,24,1,0.809258567452872,25,1,0.833565021377315,26,1,0.861845383660766,27,1,0.761609867590057,28,1,0.769498941929271,29,1,0.884944217020524,30
"GSM1438072",NA,1,0.47434839774425,1,1,0.442832227478746,2,1,0.456598249668301,3,1,0.46813285413054,4,1,0.461461441843151,5,1,0.462299333963536,6,1,0.47387139294972,7,1,0.47387139294972,8,1,0.47387139294972,9,1,0.371374403936694,10,1,0.442195712151973,11,1,0.442832227478746,12,1,0.462299333963536,13,1,0.44759737406216,14,1,0.47387139294972,15,1,0.445691964085891,16,1,0.462299333963536,17,1,0.450880426422376,18,1,0.450880426422376,19,1,0.456598249668301,20,1,0.47434839774425,21,1,0.479850124847338,22,1,0.433680438612237,23,1,0.445691964085891,24,1,0.47434839774425,25,1,0.46813285413054,26,1,0.445691964085891,27,1,0.413799637097955,28,1,0.419300701965484,29,1,0.436327083725463,30
"GSM1438073",NA,1,0.639245437518767,1,1,0.807547171343155,2,1,0.748444622789793,3,1,0.706615057316223,4,1,0.618760567545965,5,1,0.727987654087331,6,1,0.68431976917598,7,1,0.68431976917598,8,1,0.68431976917598,9,1,0.515627934347296,10,1,0.826718555950321,11,1,0.807547171343155,12,1,0.727987654087331,13,1,0.59844150876728,14,1,0.68431976917598,15,1,0.787438552183373,16,1,0.727987654087331,17,1,0.768019423038733,18,1,0.768019423038733,19,1,0.748444622789793,20,1,0.639245437518767,21,1,0.661071366850272,22,1,0.577612233804291,23,1,0.787438552183373,24,1,0.639245437518767,25,1,0.706615057316223,26,1,0.787438552183373,27,1,0.547151371095093,28,1,0.560572225261636,29,1,0.879178403481033,30
"GSM1438076",NA,0,0.395527876680339,1,0,0.344218958082103,2,0,0.362612409388434,3,0,0.37738151763408,4,0,0.39737823754198,5,0,0.370037006757658,6,0,0.38458446981942,7,0,0.38458446981942,8,0,0.38458446981942,9,0,0.450712316033914,10,0,0.342281969952499,11,0,0.344218958082103,12,0,0.370037006757658,13,0,0.399114655434858,14,0,0.38458446981942,15,0,0.34827988738305,16,0,0.370037006757658,17,0,0.355047638904573,18,0,0.355047638904573,19,0,0.362612409388434,20,0,0.395527876680339,21,0,0.391762136292912,22,0,0.400505110379784,23,0,0.34827988738305,24,0,0.395527876680339,25,0,0.37738151763408,26,0,0.34827988738305,27,0,0.399047130441396,28,0,0.398420248198735,29,0,0.336232055467245,30
"GSM1438081",NA,1,0.727802426378009,1,1,0.850921689109756,2,1,0.81024413860308,3,1,0.777589309322616,4,1,0.708159524100688,5,1,0.794380459039178,6,1,0.759892012999407,7,1,0.759892012999407,8,1,0.759892012999407,9,1,0.561891198033814,10,1,0.861917052877199,11,1,0.850921689109756,12,1,0.794380459039178,13,1,0.681002342339981,14,1,0.759892012999407,15,1,0.83907352156272,16,1,0.794380459039178,17,1,0.825259636873206,18,1,0.825259636873206,19,1,0.81024413860308,20,1,0.727802426378009,21,1,0.741154344062383,22,1,0.653061104005196,23,1,0.83907352156272,24,1,0.727802426378009,25,1,0.777589309322616,26,1,0.83907352156272,27,1,0.603528373376818,28,1,0.623928635547562,29,1,0.8922099000067,30
"GSM1438088",NA,0,0.122115129946761,1,0,0.135011475613965,2,0,0.130199595302297,3,0,0.125802533761868,4,0,0.128514100697708,5,0,0.128134006573182,6,0,0.123267494177483,7,0,0.123267494177483,8,0,0.123267494177483,9,0,0.198929749346731,10,0,0.137083925451932,11,0,0.135011475613965,12,0,0.128134006573182,13,0,0.136630065023898,14,0,0.123267494177483,15,0,0.13353757969481,16,0,0.128134006573182,17,0,0.13204361747089,18,0,0.13204361747089,19,0,0.130199595302297,20,0,0.122115129946761,21,0,0.120439943360079,22,0,0.144706339030724,23,0,0.13353757969481,24,0,0.122115129946761,25,0,0.125802533761868,26,0,0.13353757969481,27,0,0.159999523730174,28,0,0.153266250916381,29,0,0.144841055563129,30
"GSM1438091",NA,0,0.017237586922409,1,0,0.00592951726011942,2,0,0.00900303702541838,3,0,0.011836051827749,4,0,0.0195896418645001,5,0,0.0103483880705944,6,0,0.013477980470817,7,0,0.013477980470817,8,0,0.013477980470817,9,0,0.0522042296952309,10,0,0.00517756556399448,11,0,0.00592951726011942,12,0,0.0103483880705944,13,0,0.0223761095900002,14,0,0.013477980470817,15,0,0.00675175600555211,16,0,0.0103483880705944,17,0,0.00778971196378092,18,0,0.00778971196378092,19,0,0.00900303702541838,20,0,0.017237586922409,21,0,0.0152854490268173,22,0,0.0254022892517004,23,0,0.00675175600555211,24,0,0.017237586922409,25,0,0.011836051827749,26,0,0.00675175600555211,27,0,0.0328769784027691,28,0,0.0289480107483238,29,0,0.00327549885263145,30
"GSM1438095",NA,1,0.192483038928454,1,1,0.238414019617813,2,1,0.220131577343882,3,1,0.209473089822787,4,1,0.183838096643188,5,1,0.214831364147773,6,1,0.204007728419923,7,1,0.204007728419923,8,1,0.204007728419923,9,1,0.117005568285864,10,1,0.245771382769955,11,1,0.238414019617813,12,1,0.214831364147773,13,1,0.173193879274788,14,1,0.204007728419923,15,1,0.231149814904017,16,1,0.214831364147773,17,1,0.225409219801309,18,1,0.225409219801309,19,1,0.220131577343882,20,1,0.192483038928454,21,1,0.198422566432533,22,1,0.161888775022595,23,1,0.231149814904017,24,1,0.192483038928454,25,1,0.209473089822787,26,1,0.231149814904017,27,1,0.14487265310753,28,1,0.150268152932447,29,1,0.271873058332059,30
"GSM1438098",NA,0,0.222216420355635,1,0,0.198695607731666,2,0,0.206777839146445,3,0,0.2124983800898,4,0,0.226511124954863,5,0,0.209643221963233,6,0,0.215377287084924,7,0,0.215377287084924,8,0,0.215377287084924,9,0,0.281837457738768,10,0,0.195058953539412,11,0,0.198695607731666,12,0,0.209643221963233,13,0,0.230935224242786,14,0,0.215377287084924,15,0,0.201327914691008,16,0,0.209643221963233,17,0,0.203929845598094,18,0,0.203929845598094,19,0,0.206777839146445,20,0,0.222216420355635,21,0,0.218214737483222,22,0,0.235580991677718,23,0,0.201327914691008,24,0,0.222216420355635,25,0,0.2124983800898,26,0,0.201327914691008,27,0,0.243892902744247,28,0,0.240357894763996,29,0,0.182984674581524,30
"GSM1438099",NA,0,0.063416038807682,1,0,0.0462521869112509,2,0,0.0521754753216285,3,0,0.0562271354738357,4,0,0.0687606250590849,5,0,0.0542812554849035,6,0,0.0580301125713197,7,0,0.0580301125713197,8,0,0.0580301125713197,9,0,0.124906125386805,10,0,0.0451246751402806,11,0,0.0462521869112509,12,0,0.0542812554849035,13,0,0.0740563601670759,14,0,0.0580301125713197,15,0,0.0477640636403146,16,0,0.0542812554849035,17,0,0.049942859216809,18,0,0.049942859216809,19,0,0.0521754753216285,20,0,0.063416038807682,21,0,0.0596292722947032,22,0,0.0795541963266085,23,0,0.0477640636403146,24,0,0.063416038807682,25,0,0.0562271354738357,26,0,0.0477640636403146,27,0,0.0944090280810891,28,0,0.0870045059758529,29,0,0.0417780995496191,30
"GSM1438100",NA,0,0.141260329750168,1,0,0.0747382596056599,2,0,0.0956989913449775,3,0,0.113118557816258,4,0,0.1471022212982,5,0,0.104151295445248,6,0,0.122584500948904,7,0,0.122584500948904,8,0,0.122584500948904,9,0,0.174883880763809,10,0,0.0705807187785208,11,0,0.0747382596056599,12,0,0.104151295445248,13,0,0.150342526477931,14,0,0.122584500948904,15,0,0.0803707253397013,16,0,0.104151295445248,17,0,0.0877210668845,18,0,0.0877210668845,19,0,0.0956989913449775,20,0,0.141260329750168,21,0,0.132626295621367,22,0,0.152881750968991,23,0,0.0803707253397013,24,0,0.141260329750168,25,0,0.113118557816258,26,0,0.0803707253397013,27,0,0.161579040001554,28,0,0.156230520465613,29,0,0.0594513753296423,30
"GSM1438103",NA,0,0.075395724178518,1,0,0.0349705939882909,2,0,0.0475317777758425,3,0,0.0579895477090539,4,0,0.0827550150578676,5,0,0.0526014276111701,6,0,0.0636873929687775,7,0,0.0636873929687775,8,0,0.0636873929687775,9,0,0.145557356650214,10,0,0.0315323465830026,11,0,0.0349705939882909,12,0,0.0526014276111701,13,0,0.0924375267357898,14,0,0.0636873929687775,15,0,0.0385287983321253,16,0,0.0526014276111701,17,0,0.0427632648611504,18,0,0.0427632648611504,19,0,0.0475317777758425,20,0,0.075395724178518,21,0,0.0697264842949562,22,0,0.102795432803404,23,0,0.0385287983321253,24,0,0.075395724178518,25,0,0.0579895477090539,26,0,0.0385287983321253,27,0,0.126308119811852,28,0,0.115959045467207,29,0,0.0219695678105239,30
"GSM1438108",NA,1,0.159372623577108,1,1,0.207132179601916,2,1,0.182007127520191,3,1,0.171365482482436,4,1,0.159511798512899,5,1,0.176565027307963,6,1,0.166389998153753,7,1,0.166389998153753,8,1,0.166389998153753,9,1,0.23766389632611,10,1,0.218925194884055,11,1,0.207132179601916,12,1,0.176565027307963,13,1,0.159510990056309,14,1,0.166389998153753,15,1,0.195436944176949,16,1,0.176565027307963,17,1,0.187790012779999,18,1,0.187790012779999,19,1,0.182007127520191,20,1,0.159372623577108,21,1,0.161531656521789,22,1,0.160085036785684,23,1,0.195436944176949,24,1,0.159372623577108,25,1,0.171365482482436,26,1,0.195436944176949,27,1,0.180927970940042,28,1,0.17166608418816,29,1,0.264920044709749,30
"GSM1438109",NA,0,0.39989341762873,1,0,0.317923092206615,2,0,0.346051814129193,3,0,0.371321768021936,4,0,0.399389174852858,5,0,0.358216402518744,6,0,0.385248306917561,7,0,0.385248306917561,8,0,0.385248306917561,9,0,0.432063030022461,10,0,0.309675369340675,11,0,0.317923092206615,12,0,0.358216402518744,13,0,0.404130197839135,14,0,0.385248306917561,15,0,0.324944208673101,16,0,0.358216402518744,17,0,0.334633774042463,18,0,0.334633774042463,19,0,0.346051814129193,20,0,0.39989341762873,21,0,0.400344154744892,22,0,0.409839943296311,23,0,0.324944208673101,24,0,0.39989341762873,25,0,0.371321768021936,26,0,0.324944208673101,27,0,0.438619998626881,28,0,0.426255636974867,29,0,0.283566753005464,30
"GSM1438112",NA,0,0.127400900985834,1,0,0.0917150582896132,2,0,0.104959107668733,3,0,0.114311289289088,4,0,0.130397231738244,5,0,0.109684539427424,6,0,0.118857874867709,7,0,0.118857874867709,8,0,0.118857874867709,9,0,0.166954647977264,10,0,0.0874455463027769,11,0,0.0917150582896132,12,0,0.109684539427424,13,0,0.132197484540172,14,0,0.118857874867709,15,0,0.0956347777093018,16,0,0.109684539427424,17,0,0.100123354364668,18,0,0.100123354364668,19,0,0.104959107668733,20,0,0.127400900985834,21,0,0.123326132238806,22,0,0.133964038662257,23,0,0.0956347777093018,24,0,0.127400900985834,25,0,0.114311289289088,26,0,0.0956347777093018,27,0,0.14273018209221,28,0,0.135616147198726,29,0,0.0710397058612949,30
"GSM1438115",NA,0,0.293318590879427,1,0,0.20731626263477,2,0,0.240524245804782,3,0,0.260548608054528,4,0,0.313864325298889,5,0,0.250596858303701,6,0,0.270452261260958,7,0,0.270452261260958,8,0,0.270452261260958,9,0,0.478883967865366,10,0,0.195825412342104,11,0,0.20731626263477,12,0,0.250596858303701,13,0,0.339867174754216,14,0,0.270452261260958,15,0,0.219445368415093,16,0,0.250596858303701,17,0,0.230326865986953,18,0,0.230326865986953,19,0,0.240524245804782,20,0,0.293318590879427,21,0,0.280267290285346,22,0,0.366746659825694,23,0,0.219445368415093,24,0,0.293318590879427,25,0,0.260548608054528,26,0,0.219445368415093,27,0,0.397924730787663,28,0,0.389450355170453,29,0,0.160821491672987,30
"GSM1438121",NA,1,0.392250386761178,1,1,0.4467826321352,2,1,0.431870359848651,3,1,0.417681511251172,4,1,0.382072835848284,5,1,0.425064117320664,6,1,0.409773403614015,7,1,0.409773403614015,8,1,0.409773403614015,9,1,0.330521392345897,10,1,0.450972307335225,11,1,0.4467826321352,12,1,0.425064117320664,13,1,0.369193499379986,14,1,0.409773403614015,15,1,0.443376499916713,16,1,0.425064117320664,17,1,0.438112503933695,18,1,0.438112503933695,19,1,0.431870359848651,20,1,0.392250386761178,21,1,0.401276956441182,22,1,0.356081822674927,23,1,0.443376499916713,24,1,0.392250386761178,25,1,0.417681511251172,26,1,0.443376499916713,27,1,0.334128853593394,28,1,0.341825292754374,29,1,0.460229393328585,30
"GSM1438122",NA,1,0.465864640566005,1,1,0.616623420086272,2,1,0.554247238888137,3,1,0.519257307896438,4,1,0.434746862458646,5,1,0.53644327958234,6,1,0.502501292904925,7,1,0.502501292904925,8,1,0.502501292904925,9,1,0.265575157039946,10,1,0.639526848170328,11,1,0.616623420086272,12,1,0.53644327958234,13,1,0.395894786093123,14,1,0.502501292904925,15,1,0.593076941569503,16,1,0.53644327958234,17,1,0.572690308934348,18,1,0.572690308934348,19,1,0.554247238888137,20,1,0.465864640566005,21,1,0.486259319688289,22,1,0.35688456437294,23,1,0.593076941569503,24,1,0.465864640566005,25,1,0.519257307896438,26,1,0.593076941569503,27,1,0.305248031018361,28,1,0.324246531719187,29,1,0.716271362064203,30
"GSM1438124",NA,1,0.607333453472041,1,1,0.768365281451448,2,1,0.709867456100461,3,1,0.669698559149937,4,1,0.580173527636795,5,1,0.689959885118647,6,1,0.649050281298821,7,1,0.649050281298821,8,1,0.649050281298821,9,1,0.396057043117805,10,1,0.785825861300377,11,1,0.768365281451448,12,1,0.689959885118647,13,1,0.549060541513261,14,1,0.649050281298821,15,1,0.749000132700301,16,1,0.689959885118647,17,1,0.729394464108661,18,1,0.729394464108661,19,1,0.709867456100461,20,1,0.607333453472041,21,1,0.628077053800054,22,1,0.517487263285951,23,1,0.749000132700301,24,1,0.607333453472041,25,1,0.669698559149937,26,1,0.749000132700301,27,1,0.476752163083647,28,1,0.489818616718663,29,1,0.835672427654178,30
"GSM1438126",NA,1,0.113583260167836,1,1,0.161093327853162,2,1,0.137700628909595,3,1,0.12568986542527,4,1,0.114430038498037,5,1,0.131565807858441,6,1,0.120068093554546,7,1,0.120068093554546,8,1,0.120068093554546,9,1,0.151126302934825,10,1,0.171917651426556,11,1,0.161093327853162,12,1,0.131565807858441,13,1,0.114733535648885,14,1,0.120068093554546,15,1,0.151493523800086,16,1,0.131565807858441,17,1,0.144198312492197,18,1,0.144198312492197,19,1,0.137700628909595,20,1,0.113583260167836,21,1,0.114588524403951,22,1,0.114664288183287,23,1,0.151493523800086,24,1,0.113583260167836,25,1,0.12568986542527,26,1,0.151493523800086,27,1,0.123348253914233,28,1,0.118643688773342,29,1,0.216926263662789,30
